comentario aritmetica,comentario alegria,comentario tristeza,comentario frustracion
Frustrado,Alegria,"Lloro, mucha tristeza",Risa y alegria
Frustrado,Alegria y nostalgia por los videos,Bastante tristeza,Frustrado y enojado
Más aburrido,"Alegria leve, se miraba (gestos) que estaba feliz","mucha tristeza, nostalgia, miedo. tristeza leve y ansiedad",
Tranquilo,Alegría leve,bastante tristeza y nostalgia,
Cansado,Alegría,,
Estresado,Alegría pero en un nivel bajo,,
Estresado,,,
Tranquilo,,,
Estresado,,,
Estresado,,,
Tranquilo,,,
"alegre, emocionada",,,
"tranquila, un poco estresada",,,
un poco estresada,,,
un poco estresado y aburrido,,,
"frustrado, un poco estresado",,,
